"ID","SalePrice"
1461,181500
1462,223500
1463,140000
1464,250000
1465,143000
1466,307000
1467,200000
1468,129900
1469,118000
1470,129500
1471,345000
1472,144000
1473,279500
1474,157000
1475,132000
1476,149000
1477,90000
1478,159000
1479,139000
1480,325300
1481,139400
1482,230000
1483,129900
1484,154000
1485,256300
1486,134800
1487,306000
1488,207500
1489,68500
1490,39999.9999999999
1491,149350
1492,179900
1493,165500
1494,277500
1495,309000
1496,145000
1497,153000
1498,109000
1499,82000
1500,160000
1501,170000
1502,144000
1503,130250
1504,141000
1505,319900
1506,239686
1507,249700
1508,113000
1509,127000
1510,177000
1511,114500
1512,110000
1513,385000
1514,130000
1515,180500
1516,172500
1517,196500
1518,438780
1519,124900
1520,158000
1521,101000
1522,202500
1523,140000
1524,219500
1525,317000
1526,180000
1527,226000
1528,80000
1529,225000
1530,244000
1531,129500
1532,185000
1533,144900
1534,107400
1535,91000
1536,135750
1537,127000
1538,136500
1539,110000
1540,193500
1541,153500
1542,245000
1543,126500
1544,168500
1545,260000
1546,174000
1547,164500
1548,85000.0000000001
1549,123600
1550,109900
1551,98600
1552,163500
1553,133900
1554,204750
1555,185000
1556,214000
1557,94750
1558,83000
1559,128950
1560,205000
1561,178000
1562,118964
1563,198900
1564,169500
1565,250000
1566,100000
1567,115000
1568,115000
1569,190000
1570,136900
1571,180000
1572,383970
1573,217000
1574,259500
1575,176000
1576,139000
1577,155000
1578,320000
1579,163990
1580,180000
1581,100000
1582,136000
1583,153900
1584,181000
1585,84500
1586,128000
1587,87000
1588,155000
1589,150000
1590,226000
1591,244000
1592,150750
1593,220000
1594,180000
1595,174000
1596,143000
1597,171000
1598,230000
1599,231500
1600,115000
1601,260000
1602,166000
1603,204000
1604,125000
1605,130000
1606,105000
1607,222500
1608,141000
1609,115000
1610,122000
1611,372402
1612,190000
1613,235000
1614,125000
1615,79000
1616,109500
1617,269500
1618,254900
1619,320000
1620,162500
1621,412500
1622,220000
1623,103200
1624,152000
1625,127500
1626,190000
1627,325624
1628,183500
1629,228000
1630,128500
1631,215000
1632,239000
1633,163000
1634,184000
1635,243000
1636,211000
1637,172500
1638,501837
1639,100000
1640,177000
1641,200100
1642,120000
1643,200000
1644,127000
1645,475000
1646,173000
1647,135000
1648,153337
1649,286000
1650,315000
1651,184000
1652,192000
1653,130000
1654,127000
1655,148500
1656,311872
1657,235000
1658,104000
1659,274900
1660,140000
1661,171500
1662,112000
1663,149000
1664,110000
1665,180500
1666,143900
1667,141000
1668,277000
1669,145000
1670,98000
1671,186000
1672,252678
1673,156000
1674,161750
1675,134450
1676,210000
1677,107000
1678,311500
1679,167240
1680,204900
1681,200000
1682,179900
1683,97000
1684,386250
1685,112000
1686,290000
1687,106000
1688,125000
1689,192500
1690,148000
1691,403000
1692,94500
1693,128200
1694,216500
1695,89500
1696,185500
1697,194500
1698,318000
1699,113000
1700,262500
1701,110500
1702,79000
1703,120000
1704,205000
1705,241500
1706,137000
1707,140000
1708,180000
1709,277000
1710,76500
1711,235000
1712,173000
1713,158000
1714,145000
1715,230000
1716,207500
1717,220000
1718,231500
1719,97000
1720,176000
1721,276000
1722,151000
1723,130000
1724,73000
1725,175500
1726,185000
1727,179500
1728,120500
1729,148000
1730,266000
1731,241500
1732,290000
1733,139000
1734,124500
1735,205000
1736,201000
1737,141000
1738,415298
1739,192000
1740,228500
1741,185000
1742,207500
1743,244600
1744,179200
1745,164700
1746,159000
1747,88000
1748,122000
1749,153575
1750,233230
1751,135900
1752,131000
1753,235000
1754,167000
1755,142500
1756,152000
1757,239000
1758,175000
1759,158500
1760,157000
1761,267000
1762,205000
1763,149900
1764,295000
1765,305900
1766,225000
1767,89500
1768,82500
1769,360000
1770,165600
1771,132000
1772,119900
1773,375000
1774,178000
1775,188500
1776,260000
1777,270000
1778,260000
1779,187500
1780,342643
1781,354000
1782,301000
1783,126175
1784,242000
1785,87000
1786,324000
1787,145250
1788,214500
1789,78000
1790,119000
1791,139000
1792,284000
1793,207000
1794,192000
1795,228950
1796,377426
1797,214000
1798,202500
1799,155000
1800,202900
1801,82000
1802,87500.0000000001
1803,266000
1804,85000
1805,140200
1806,151500
1807,157500
1808,154000
1809,437154
1810,318061
1811,190000
1812,95000
1813,105900
1814,140000
1815,177500
1816,173000
1817,134000
1818,130000
1819,280000
1820,156000
1821,145000
1822,198500
1823,118000
1824,190000
1825,147000
1826,159000
1827,165000
1828,132000
1829,162000
1830,172400
1831,134432
1832,125000
1833,123000
1834,219500
1835,61000
1836,148000
1837,340000
1838,394432
1839,179000
1840,127000
1841,187750
1842,213500
1843,76000
1844,240000
1845,192000
1846,81000
1847,125000
1848,191000
1849,426000
1850,119000
1851,215000
1852,106500
1853,100000
1854,109000
1855,129000
1856,123000
1857,169500
1858,67000
1859,241000
1860,245500
1861,164990
1862,108000
1863,258000
1864,168000
1865,150000
1866,115000
1867,177000
1868,280000
1869,339750
1870,60000
1871,145000
1872,222000
1873,115000
1874,228000
1875,181134
1876,149500
1877,239000
1878,126000
1879,142000
1880,206300
1881,215000
1882,113000
1883,315000
1884,139000
1885,135000
1886,275000
1887,109008
1888,195400
1889,175000
1890,85400
1891,79900
1892,122500
1893,181000
1894,81000
1895,212000
1896,116000
1897,119000
1898,90350
1899,110000
1900,555000
1901,118000
1902,162900
1903,172500
1904,210000
1905,127500
1906,190000
1907,199900
1908,119500
1909,120000
1910,110000
1911,280000
1912,204000
1913,210000
1914,188000
1915,175500
1916,98000
1917,256000
1918,161000
1919,110000
1920,263435
1921,155000
1922,62382.9999999999
1923,188700
1924,124000
1925,178740
1926,167000
1927,146500
1928,250000
1929,187000
1930,212000
1931,190000
1932,148000
1933,440000
1934,251000
1935,132500
1936,208900
1937,380000
1938,297000
1939,89471
1940,326000
1941,374000
1942,155000
1943,164000
1944,132500
1945,147000
1946,156000
1947,175000
1948,160000
1949,86000
1950,115000
1951,133000
1952,172785
1953,155000
1954,91300
1955,34900
1956,430000
1957,184000
1958,130000
1959,120000
1960,113000
1961,226700
1962,140000
1963,289000
1964,147000
1965,124500
1966,215000
1967,208300
1968,161000
1969,124500
1970,164900
1971,202665
1972,129900
1973,134000
1974,96500
1975,402861
1976,158000
1977,265000
1978,211000
1979,234000
1980,106250
1981,150000
1982,159000
1983,184749.999999999
1984,315750
1985,176000
1986,132000
1987,446261
1988,86000
1989,200624
1990,175000
1991,128000
1992,107500
1993,39300
1994,178000
1995,107500
1996,188000
1997,111250
1998,158000
1999,272000
2000,315000
2001,248000
2002,213250
2003,133000
2004,179665
2005,229000
2006,210000
2007,129500
2008,125000
2009,263000
2010,140000
2011,112500
2012,255500
2013,108000
2014,284000
2015,113000
2016,141000
2017,108000
2018,175000
2019,234000
2020,121500
2021,170000
2022,108000
2023,185000
2024,268000
2025,128000
2026,325000
2027,214000
2028,316600
2029,135960
2030,142600
2031,120000
2032,224500
2033,170000
2034,139000
2035,118500
2036,145000
2037,164500
2038,146000
2039,131500
2040,181900
2041,253293
2042,118500
2043,325000
2044,133000
2045,369900
2046,130000
2047,137000
2048,143000
2049,79499.9999999999
2050,185900
2051,451950
2052,138000
2053,140000
2054,110000
2055,319000
2056,114504
2057,194201
2058,217500
2059,151000
2060,275000
2061,141000
2062,220000
2063,151000
2064,221000
2065,205000
2066,152000
2067,225000
2068,359100
2069,118500
2070,313000
2071,148000
2072,261500
2073,147000
2074,75500
2075,137500
2076,183200
2077,105500
2078,314813
2079,305000
2080,67000
2081,240000
2082,135000
2083,168500
2084,165150
2085,160000
2086,139900
2087,153000
2088,135000
2089,168500
2090,124000
2091,209500
2092,82499.9999999998
2093,139400
2094,144000
2095,200000
2096,60000
2097,93000
2098,85000
2099,264561
2100,274000
2101,226000
2102,345000
2103,152000
2104,370878
2105,143250
2106,98300
2107,155000
2108,155000
2109,84500
2110,205950
2111,108000
2112,191000
2113,135000
2114,350000
2115,88000
2116,145500
2117,149000
2118,97499.9999999999
2119,167000
2120,197900
2121,402000
2122,110000
2123,137500
2124,423000
2125,230500
2126,129000
2127,193500
2128,168000
2129,137500
2130,173500
2131,103600
2132,165000
2133,257500
2134,140000
2135,148500
2136,87000
2137,109500
2138,372500
2139,128500
2140,143000
2141,159434
2142,173000
2143,285000
2144,221000
2145,207500
2146,227875
2147,148800
2148,392000
2149,194700
2150,141000
2151,755000
2152,335000
2153,108480
2154,141500
2155,176000
2156,89000
2157,123500
2158,138500
2159,196000
2160,312500
2161,140000
2162,361919
2163,140000
2164,213000
2165,55000
2166,302000
2167,254000
2168,179540
2169,109900
2170,52000
2171,102776
2172,189000
2173,129000
2174,130500
2175,165000
2176,159500
2177,157000
2178,341000
2179,128500
2180,275000
2181,143000
2182,124500
2183,135000
2184,320000
2185,120500
2186,222000
2187,194500
2188,110000
2189,103000
2190,236500
2191,187500
2192,222500
2193,131400
2194,108000
2195,163000
2196,93500.0000000001
2197,239900
2198,179000
2199,190000
2200,132000
2201,142000
2202,179000
2203,175000
2204,180000
2205,299800
2206,236000
2207,265979
2208,260400
2209,98000
2210,96500.0000000001
2211,162000
2212,217000
2213,275500
2214,156000
2215,172500
2216,212000
2217,158900
2218,179400
2219,290000
2220,127500
2221,100000
2222,215200
2223,337000
2224,270000
2225,264132
2226,196500
2227,160000
2228,216837
2229,538000
2230,134900
2231,102000
2232,107000
2233,114500
2234,395000
2235,162000
2236,221500
2237,142500
2238,144000
2239,135000
2240,176000
2241,175900
2242,187100
2243,165500
2244,128000
2245,161500
2246,139000
2247,233000
2248,107900
2249,187500
2250,160200
2251,146800
2252,269790
2253,225000
2254,194500
2255,171000
2256,143500
2257,110000
2258,485000
2259,175000
2260,200000
2261,109900
2262,189000
2263,582933
2264,118000
2265,227680
2266,135500
2267,223500
2268,159950
2269,106000
2270,181000
2271,144500
2272,55993
2273,157900
2274,116000
2275,224900
2276,137000
2277,271000
2278,155000
2279,224000
2280,183000
2281,93000
2282,225000
2283,139500
2284,232600
2285,385000
2286,109500
2287,189000
2288,185000
2289,147400
2290,166000
2291,151000
2292,237000
2293,167000
2294,139950
2295,128000
2296,153500
2297,100000
2298,144000
2299,130500
2300,140000
2301,157500
2302,174900
2303,141000
2304,153900
2305,171000
2306,213000
2307,133500
2308,240000
2309,187000
2310,131500
2311,215000
2312,164000
2313,158000
2314,170000
2315,127000
2316,147000
2317,174000
2318,152000
2319,250000
2320,189950
2321,131500
2322,152000
2323,132500
2324,250580
2325,148500
2326,248900
2327,129000
2328,169000
2329,236000
2330,109500
2331,200500
2332,116000
2333,133000
2334,66500
2335,303477
2336,132250
2337,350000
2338,148000
2339,136500
2340,157000
2341,187500
2342,178000
2343,118500
2344,100000
2345,328900
2346,145000
2347,135500
2348,268000
2349,149500
2350,122900
2351,172500
2352,154500
2353,165000
2354,118858
2355,140000
2356,106500
2357,142953
2358,611657
2359,135000
2360,110000
2361,153000
2362,180000
2363,240000
2364,125500
2365,128000
2366,255000
2367,250000
2368,131000
2369,174000
2370,154300
2371,143500
2372,88000
2373,145000
2374,173733
2375,75000
2376,35311
2377,135000
2378,238000
2379,176500
2380,201000
2381,145900
2382,169990
2383,193000
2384,207500
2385,175000
2386,285000
2387,176000
2388,236500
2389,222000
2390,201000
2391,117500
2392,320000
2393,190000
2394,242000
2395,79900
2396,184900
2397,253000
2398,239799
2399,244400
2400,150900
2401,214000
2402,150000
2403,143000
2404,137500
2405,124900
2406,143000
2407,270000
2408,192500
2409,197500
2410,129000
2411,119900
2412,133900
2413,172000
2414,127500
2415,145000
2416,124000
2417,132000
2418,185000
2419,155000
2420,116500
2421,272000
2422,155000
2423,239000
2424,214900
2425,178900
2426,160000
2427,135000
2428,37900
2429,140000
2430,135000
2431,173000
2432,99500
2433,182000
2434,167500
2435,165000
2436,85500
2437,199900
2438,110000
2439,139000
2440,178400
2441,336000
2442,159895
2443,255900
2444,126000
2445,125000
2446,117000
2447,395192
2448,195000
2449,197000
2450,348000
2451,168000
2452,187000
2453,173900
2454,337500
2455,121600
2456,136500
2457,185000
2458,91000
2459,206000
2460,82000.0000000001
2461,86000
2462,232000
2463,136905
2464,181000
2465,149900
2466,163500
2467,88000
2468,240000
2469,102000
2470,135000
2471,100000
2472,165000
2473,85000
2474,119200
2475,227000
2476,203000
2477,187500
2478,160000
2479,213490
2480,176000
2481,194000
2482,87000
2483,191000
2484,287000
2485,112500
2486,167500
2487,293077
2488,105000
2489,118000
2490,160000
2491,197000
2492,310000
2493,230000
2494,119750
2495,84000
2496,315500
2497,287000
2498,97000.0000000001
2499,80000
2500,155000
2501,173000
2502,196000
2503,262280
2504,278000
2505,139600
2506,556581
2507,145000
2508,115000
2509,84900
2510,176485
2511,200141
2512,165000
2513,144500
2514,255000
2515,180000
2516,185850
2517,248000
2518,335000
2519,220000
2520,213500
2521,81000
2522,89999.9999999999
2523,110500
2524,154000
2525,328000
2526,178000
2527,167900
2528,151400
2529,135000
2530,135000
2531,154000
2532,91500
2533,159500
2534,194000
2535,219500
2536,170000
2537,138800
2538,155900
2539,126000
2540,145000
2541,133000
2542,192000
2543,160000
2544,187500
2545,147000
2546,83500
2547,252000
2548,137500
2549,197000
2550,92900
2551,160000
2552,136500
2553,146000
2554,129000
2555,176432
2556,127000
2557,170000
2558,128000
2559,157000
2560,60000
2561,119500
2562,135000
2563,159500
2564,106000
2565,325000
2566,179900
2567,274725
2568,181000
2569,280000
2570,188000
2571,205000
2572,129900
2573,134500
2574,117000
2575,318000
2576,184100
2577,130000
2578,140000
2579,133700
2580,118400
2581,212900
2582,112000
2583,118000
2584,163900
2585,115000
2586,174000
2587,259000
2588,215000
2589,140000
2590,135000
2591,93500
2592,117500
2593,239500
2594,169000
2595,102000
2596,119000
2597,94000
2598,196000
2599,144000
2600,139000
2601,197500
2602,424870
2603,80000
2604,80000
2605,149000
2606,180000
2607,174500
2608,116900
2609,143000
2610,124000
2611,149900
2612,230000
2613,120500
2614,201800
2615,218000
2616,179900
2617,230000
2618,235128
2619,185000
2620,146000
2621,224000
2622,129000
2623,108959
2624,194000
2625,233170
2626,245350
2627,173000
2628,235000
2629,625000
2630,171000
2631,163000
2632,171900
2633,200500
2634,239000
2635,285000
2636,119500
2637,115000
2638,154900
2639,93000
2640,250000
2641,392500
2642,745000
2643,120000
2644,186700
2645,104900
2646,95000
2647,262000
2648,195000
2649,189000
2650,168000
2651,174000
2652,125000
2653,165000
2654,158000
2655,176000
2656,219210
2657,144000
2658,178000
2659,148000
2660,116050
2661,197900
2662,117000
2663,213000
2664,153500
2665,271900
2666,107000
2667,200000
2668,140000
2669,290000
2670,189000
2671,164000
2672,113000
2673,145000
2674,134500
2675,125000
2676,112000
2677,229456
2678,80500
2679,91500
2680,115000
2681,134000
2682,143000
2683,137900
2684,184000
2685,145000
2686,214000
2687,147000
2688,367294
2689,127000
2690,190000
2691,132500
2692,101800
2693,142000
2694,130000
2695,138887
2696,175500
2697,195000
2698,142500
2699,265900
2700,224900
2701,248328
2702,170000
2703,465000
2704,230000
2705,178000
2706,186500
2707,169900
2708,129500
2709,119000
2710,244000
2711,171750
2712,130000
2713,294000
2714,165400
2715,127500
2716,301500
2717,99900.0000000001
2718,190000
2719,151000
2720,181000
2721,128900
2722,161500
2723,180500
2724,181000
2725,183900
2726,122000
2727,378500
2728,381000
2729,144000
2730,260000
2731,185750
2732,137000
2733,177000
2734,139000
2735,137000
2736,162000
2737,197900
2738,237000
2739,68400
2740,227000
2741,180000
2742,150500
2743,139000
2744,169000
2745,132500
2746,143000
2747,190000
2748,278000
2749,281000
2750,180500
2751,119500
2752,107500
2753,162900
2754,115000
2755,138500
2756,155000
2757,140000
2758,159999.999999999
2759,154000
2760,225000
2761,177500
2762,290000
2763,232000
2764,130000
2765,325000
2766,202500
2767,138000
2768,147000
2769,179200
2770,335000
2771,203000
2772,302000
2773,333168
2774,119000
2775,206900
2776,295493
2777,208900
2778,275000
2779,111000
2780,156500
2781,72500
2782,190000
2783,82500
2784,147000
2785,55000
2786,79000
2787,130500
2788,256000
2789,176500
2790,227000
2791,132500
2792,100000
2793,125500
2794,125000
2795,167900
2796,135000
2797,52500
2798,200000
2799,128500
2800,123000
2801,155000
2802,228500
2803,177000
2804,155835
2805,108500
2806,262500
2807,283463
2808,215000
2809,122000
2810,200000
2811,171000
2812,134900
2813,410000
2814,235000
2815,170000
2816,110000
2817,149900
2818,177500
2819,315000
2820,189000
2821,260000
2822,104900
2823,156932
2824,144152
2825,216000
2826,193000
2827,127000
2828,144000
2829,232000
2830,105000
2831,165500
2832,274300
2833,466500
2834,250000
2835,239000
2836,91000
2837,117000
2838,83000
2839,167500
2840,58500
2841,237500
2842,157000
2843,112000
2844,105000
2845,125500
2846,250000
2847,136000
2848,377500
2849,131000
2850,235000
2851,124000
2852,123000
2853,163000
2854,246578
2855,281213
2856,160000
2857,137500
2858,138000
2859,137450
2860,120000
2861,193000
2862,193879
2863,282922
2864,105000
2865,275000
2866,133000
2867,112000
2868,125500
2869,215000
2870,230000
2871,140000
2872,90000
2873,257000
2874,207000
2875,175900
2876,122500
2877,340000
2878,124000
2879,223000
2880,179900
2881,127500
2882,136500
2883,274970
2884,144000
2885,142000
2886,271000
2887,140000
2888,119000
2889,182900
2890,192140
2891,143750
2892,64499.9999999999
2893,186500
2894,160000
2895,174000
2896,120500
2897,394617
2898,149700
2899,197000
2900,191000
2901,149300
2902,310000
2903,121000
2904,179600
2905,129000
2906,157900
2907,240000
2908,112000
2909,92000
2910,136000
2911,287090
2912,145000
2913,84499.9999999999
2914,185000
2915,175000
2916,210000
2917,266500
2918,142125
2919,147500
